,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200
arm_1,0.755427914,0.764574598,0.756542915,0.734170818,0.688508718,0.697323013,0.656569256,0.634192839,0.667328994,0.680990038,0.739779313,0.762270097,0.764053664,0.782479573,0.776553839,0.771133578,0.769618069,0.735185146,0.76067471,0.748228144,0.712871576,0.70900033,0.712574148,0.681121889,0.732951748,0.708665098,0.700249722,0.71874969,0.760272307,0.765329782,0.721844088,0.732445291,0.729778016,0.73957919,0.761362296,0.781554726,0.755630305,0.756955491,0.743777564,0.723694966,0.702719404,0.715930187,0.674851029,0.590930904,0.594225067,0.586835681,0.567706499,0.583322781,0.600842489,0.637257919,0.647180925,0.715113179,0.696024685,0.645632636,0.624773223,0.620167778,0.60761002,0.588819836,0.618641945,0.648896316,0.642931223,0.675294201,0.699134101,0.749183359,0.729431729,0.712297961,0.69705408,0.698253227,0.698177436,0.701194848,0.724886816,0.676235788,0.678153815,0.705725796,0.69205412,0.710018184,0.692654882,0.695674189,0.638752173,0.597594788,0.556132908,0.597185677,0.567417359,0.605068429,0.568874829,0.579875399,0.599899616,0.558740762,0.504299376,0.556594357,0.570837427,0.553422401,0.555517827,0.488880757,0.468281544,0.446131162,0.417970452,0.418515313,0.447593126,0.443896387,0.396514605,0.312753333,0.342167568,0.316993431,0.324731208,0.370916984,0.36867571,0.323217412,0.328151926,0.294456577,0.28989609,0.243796209,0.197378481,0.202853954,0.235381011,0.279754731,0.322358851,0.308076314,0.292294983,0.358713737,0.359620056,0.349394381,0.329442004,0.32501062,0.304949336,0.326326861,0.327345997,0.363333416,0.334477623,0.330454119,0.271257716,0.26754303,0.258774982,0.1996446,0.185537443,0.161866003,0.254649576,0.255610959,0.23367438,0.184728978,0.15,0.15,0.15,0.152788207,0.200309141,0.202761145,0.216212347,0.221235352,0.22421086,0.230907885,0.270445043,0.278241173,0.310827172,0.304520776,0.302951608,0.239948641,0.251307107,0.298458282,0.262047698,0.239001891,0.19228744,0.248810096,0.252196993,0.220762518,0.218249008,0.24467062,0.242696189,0.289548522,0.267456167,0.289071621,0.297925695,0.293057743,0.312269793,0.333592598,0.316729574,0.28711227,0.277752361,0.25569658,0.214469673,0.241388405,0.239881664,0.307809213,0.275630198,0.316534843,0.324652315,0.331477878,0.337502389,0.348669666,0.372550582,0.372135544,0.348752059,0.350761622,0.342429096,0.392007635,0.40262614,0.392995402,0.431694351,0.425248788,0.408441393,0.369311495
arm_2,0.727767704,0.724711326,0.767221648,0.784225286,0.795976637,0.836627441,0.85,0.85,0.85,0.85,0.85,0.85,0.836448851,0.839021921,0.85,0.845215503,0.823932159,0.831524058,0.798558607,0.800292962,0.783882042,0.796634277,0.784139582,0.796499391,0.744295403,0.787239067,0.777279315,0.761769939,0.768977461,0.741225771,0.786534575,0.788698144,0.817877611,0.80618227,0.798400749,0.84941277,0.818947924,0.821727332,0.804252913,0.805385928,0.818648898,0.828457457,0.807981554,0.79075872,0.772053022,0.751124495,0.753367907,0.789048619,0.802484428,0.791068987,0.757590904,0.742901236,0.753002615,0.745436058,0.737905985,0.714174708,0.696270488,0.704233373,0.668736251,0.686173567,0.701224947,0.714824521,0.673903211,0.712884862,0.74248934,0.711440623,0.706139011,0.726437582,0.74314725,0.757846389,0.767840571,0.774700868,0.781575045,0.766808584,0.750761531,0.787899397,0.754615448,0.774253572,0.711773834,0.722165185,0.75451583,0.73697207,0.746051612,0.749769301,0.738510967,0.727236117,0.666275468,0.658576794,0.63251275,0.629045752,0.665582835,0.670907061,0.643930189,0.599556828,0.591511221,0.61894642,0.601003639,0.520235942,0.519779615,0.516864182,0.543863958,0.506566601,0.50963324,0.518153595,0.524831072,0.546974345,0.527659313,0.518830304,0.54874704,0.55809534,0.567116065,0.599121242,0.541071415,0.446188733,0.400340932,0.438011037,0.412416627,0.450876227,0.443641477,0.393526643,0.442062742,0.432124143,0.461148756,0.465242871,0.46441613,0.470375212,0.47650293,0.475478885,0.520483346,0.535410893,0.545870393,0.555144932,0.569815778,0.571408937,0.564618063,0.550795171,0.528058401,0.539199958,0.536741816,0.57854708,0.578433904,0.59384838,0.5803729,0.575802698,0.563710544,0.597685578,0.591218817,0.569398793,0.544023556,0.505507617,0.506541292,0.505526494,0.514117899,0.507878204,0.53236505,0.541426533,0.575472453,0.592797967,0.585099639,0.607097795,0.605306125,0.558117477,0.557598391,0.522323929,0.504625543,0.520550719,0.544902517,0.522670103,0.54554074,0.521386009,0.488293042,0.489291308,0.472621564,0.455987971,0.492806383,0.477774825,0.443914987,0.455122172,0.444890322,0.431242208,0.403895912,0.394592831,0.398207537,0.374074232,0.378410479,0.39142872,0.401610092,0.34691203,0.34882089,0.366635899,0.33354677,0.369202801,0.318139057,0.333196442,0.346129067,0.351471483,0.340587094,0.324538159,0.282272797,0.237595019
arm_3,0.745790955,0.713209741,0.739146511,0.763836616,0.781241898,0.783917965,0.830890684,0.799844543,0.791672114,0.787348713,0.777976285,0.739261282,0.753586058,0.787235556,0.761523285,0.725707247,0.766712448,0.694325957,0.676290265,0.669686242,0.66203781,0.681797524,0.718955012,0.764884313,0.749240693,0.748191265,0.727399398,0.714778464,0.736631009,0.740353714,0.711764354,0.733888366,0.737956886,0.749204391,0.742380737,0.796307628,0.805174012,0.809503928,0.837782175,0.771272128,0.766442523,0.790192547,0.794327574,0.792142462,0.833143429,0.833599863,0.800643555,0.808198192,0.743737766,0.71990945,0.69822577,0.718158208,0.70002339,0.691067241,0.704122006,0.68194168,0.673398584,0.671343124,0.645319732,0.632204746,0.603421103,0.679175586,0.623343942,0.60667243,0.54979362,0.61081493,0.610480784,0.613801058,0.683565106,0.651796904,0.620592089,0.574065321,0.56732917,0.542718311,0.538255676,0.548039166,0.540363174,0.551477921,0.537897358,0.562599488,0.598730844,0.617220623,0.66017219,0.689721098,0.67977679,0.687101897,0.670973026,0.666172512,0.655104805,0.620047568,0.650316205,0.676694682,0.682564752,0.655309713,0.648764159,0.649087096,0.648696814,0.648807419,0.688565321,0.644762464,0.643123706,0.608727773,0.562967259,0.567858454,0.55066589,0.508828632,0.468032577,0.425097052,0.461441702,0.43987778,0.456010279,0.441552559,0.455397734,0.531284703,0.562738574,0.590295861,0.550460586,0.489663486,0.434109435,0.449425138,0.461418528,0.478186181,0.506600619,0.567171678,0.536936663,0.51380769,0.488100197,0.480758139,0.475302603,0.484776902,0.493931037,0.529712088,0.513378171,0.499406017,0.472395791,0.52272368,0.46869998,0.498704913,0.487311515,0.49535284,0.518151429,0.513960149,0.479152393,0.489769101,0.457221914,0.499951198,0.477811752,0.454745807,0.414254861,0.425901819,0.388418575,0.412956883,0.414112623,0.48726989,0.519987888,0.506637611,0.513901291,0.493133082,0.477779146,0.533896895,0.471813708,0.480708894,0.520321408,0.546143421,0.503662646,0.541118605,0.617915699,0.635191607,0.637857296,0.650145206,0.625661331,0.636390915,0.623387971,0.610558414,0.618530517,0.635044592,0.6848509,0.659254911,0.62906458,0.646477703,0.671040679,0.662291294,0.705464708,0.728829047,0.700256428,0.637591235,0.611153719,0.680364624,0.672030556,0.679879059,0.661819054,0.660759557,0.615437898,0.640111806,0.655280224,0.618957984,0.590606614,0.6048873,0.695526411,0.678251561
arm_4,0.282062332,0.228464983,0.233558017,0.244908797,0.234034756,0.222529328,0.217345235,0.273556713,0.272665117,0.295843182,0.259402644,0.265065139,0.24805812,0.224204149,0.259100431,0.286425311,0.286317742,0.291164399,0.316967217,0.358124262,0.371152829,0.343097285,0.352423043,0.377447898,0.348192952,0.349637554,0.386917795,0.326943311,0.312641513,0.356503691,0.353648602,0.328534179,0.341022685,0.391816635,0.374201152,0.380093509,0.392241395,0.372882534,0.361074504,0.376018363,0.338213291,0.348333789,0.371718875,0.346636011,0.343379076,0.406288606,0.397649777,0.38599608,0.418900518,0.412011768,0.442843198,0.463993823,0.484822077,0.46598749,0.517595438,0.534877424,0.491306161,0.567575447,0.569167121,0.578136799,0.59949978,0.613596426,0.633746406,0.6637387,0.654153837,0.625583599,0.632237671,0.607798143,0.665857921,0.618290678,0.63959266,0.682116287,0.704414258,0.662438574,0.703943117,0.705208423,0.657450313,0.665286803,0.649668119,0.657520913,0.605484601,0.595079892,0.563769344,0.537794462,0.596013221,0.57291405,0.570383943,0.52174434,0.548137542,0.542477196,0.501942709,0.513147152,0.494203517,0.473631941,0.499493049,0.482339899,0.474067921,0.456026137,0.473179189,0.436822109,0.432229437,0.392277983,0.390900434,0.412099261,0.380761495,0.387762574,0.413272933,0.398180528,0.391914128,0.317368386,0.328157165,0.296742961,0.342439591,0.351156873,0.368402892,0.332964126,0.342373245,0.326214683,0.373660029,0.369707263,0.325303032,0.361933974,0.367440788,0.416987248,0.451105948,0.465350602,0.511230233,0.521440072,0.53313241,0.50454222,0.497869103,0.424184144,0.417158979,0.453896077,0.422237288,0.47991042,0.472833302,0.456141145,0.480882748,0.4056304,0.456266931,0.464891935,0.536973918,0.563464089,0.565762698,0.565904261,0.528483261,0.572030916,0.582084842,0.554240007,0.512316457,0.540291271,0.584097396,0.605526897,0.620056942,0.631457582,0.61907994,0.616210019,0.596890939,0.618709489,0.645544875,0.624006928,0.592141723,0.583480657,0.543290635,0.537799208,0.571996251,0.583025429,0.589622994,0.589550773,0.561137903,0.511722863,0.552784374,0.517775023,0.512125331,0.498975992,0.448152728,0.402330946,0.440947311,0.396205165,0.417095115,0.465563776,0.433003436,0.424415607,0.408419729,0.380341787,0.39366794,0.322125681,0.341138067,0.318514306,0.312421754,0.288202535,0.308516601,0.296000197,0.278088335,0.257789448,0.263583853,0.200527991,0.227551297,0.30700367
arm_5,0.354693584,0.297180208,0.254129294,0.238869044,0.199348981,0.190185659,0.15,0.151458898,0.15136836,0.15,0.178097674,0.226851807,0.238687608,0.231214755,0.19091307,0.20845127,0.20371599,0.197948023,0.23212939,0.272331192,0.233193575,0.244700969,0.264365087,0.265596496,0.314909744,0.317707131,0.316149074,0.278129562,0.265376825,0.264927211,0.294781193,0.317716005,0.332756359,0.353956559,0.377443568,0.336285138,0.317073237,0.31150852,0.279149421,0.287132705,0.247347617,0.27222616,0.260271342,0.24764115,0.231604499,0.23748209,0.244496772,0.251585261,0.195248235,0.15,0.15,0.167279772,0.15,0.212780268,0.256907313,0.269471505,0.24516893,0.268268051,0.324753735,0.346376556,0.297825565,0.261517714,0.246499537,0.213488962,0.231734128,0.262012431,0.206230927,0.195635793,0.184571211,0.178169325,0.15,0.15,0.15,0.165034839,0.16825478,0.160629374,0.15,0.15,0.161916048,0.15,0.15,0.152692514,0.153230512,0.179337761,0.211575581,0.194979804,0.15,0.173330726,0.189023312,0.232302312,0.243058613,0.224569439,0.220012721,0.238569544,0.253502085,0.26380494,0.238243169,0.300478813,0.239524849,0.276700256,0.216821691,0.253301221,0.223524981,0.161226813,0.15,0.15,0.170154833,0.176023678,0.15,0.15,0.15,0.15,0.151036132,0.166673529,0.180903698,0.163266928,0.15,0.15,0.15,0.15,0.171715339,0.15,0.167436329,0.156109307,0.15,0.156130718,0.19491498,0.163903476,0.171045607,0.183353832,0.15,0.15,0.15,0.15,0.20006227,0.215072928,0.239776536,0.287640351,0.275329893,0.25685006,0.293471707,0.318264395,0.295084545,0.258692893,0.272261008,0.263480778,0.237405505,0.195728891,0.173210945,0.15,0.164135108,0.15,0.15,0.15,0.15461886,0.15,0.15,0.177369111,0.197350426,0.165229003,0.154835015,0.15,0.178825032,0.180741084,0.182014933,0.15,0.173182946,0.168891914,0.15,0.163907518,0.168992087,0.157137197,0.15,0.188090967,0.166255883,0.186190884,0.176850091,0.211943078,0.279682639,0.268971126,0.264276174,0.260588338,0.335988232,0.356280655,0.373825491,0.398484477,0.406415208,0.400340474,0.409677071,0.316955009,0.335580587,0.32212333,0.325781912,0.317069281,0.323159637,0.328271238,0.356471186,0.338753229,0.290987176,0.217015062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
