,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200
"0.755427913786843,","0.764574598110855,","0.756542914529577,","0.734170818041216,","0.688508717672327,","0.697323012781041,","0.65656925646244,","0.634192838697694,","0.667328994183325,","0.680990038394667,","0.739779312569276,","0.762270097440679,","0.764053664480147,","0.782479573018457,","0.776553839279176,","0.771133578249258,","0.769618068749607,","0.735185146317154,","0.76067471002784,","0.748228143725054,","0.712871576155692,","0.709000330065477,","0.712574147779495,","0.681121888509107,","0.732951748224088,","0.708665097522937,","0.700249721591097,","0.718749689926415,","0.760272306943639,","0.765329782437385,","0.721844087583085,","0.732445290688032,","0.729778015516525,","0.739579190295711,","0.761362296175241,","0.781554725861631,","0.75563030502112,","0.756955490566385,","0.743777563515295,","0.723694966068238,","0.702719403695433,","0.715930186884014,","0.674851029401963,","0.590930904497791,","0.594225066734208,","0.586835680799437,","0.567706499361074,","0.583322780800855,","0.60084248918257,","0.637257919176391,","0.647180925378705,","0.715113178830498,","0.69602468504784,","0.645632636055748,","0.624773223179133,","0.620167778448039,","0.607610020179347,","0.588819836128134,","0.618641944521106,","0.648896316408644,","0.642931223000623,","0.675294200836332,","0.699134100873233,","0.74918335949801,","0.729431729361149,","0.71229796129712,","0.69705408041871,","0.698253226939169,","0.698177435996956,","0.701194848365567,","0.724886815602437,","0.676235788377777,","0.678153815094549,","0.705725796413642,","0.692054119892073,","0.710018183997805,","0.692654882022513,","0.695674188640359,","0.638752172678504,","0.597594787560401,","0.556132907846692,","0.597185676931942,","0.567417359366156,","0.605068428964834,","0.568874828989737,","0.579875398637095,","0.59989961590339,","0.558740762384447,","0.50429937607405,","0.556594356837806,","0.570837426600099,","0.553422400878631,","0.555517826994349,","0.488880756531008,","0.468281544302302,","0.446131161719071,","0.417970452373853,","0.418515312751036,","0.447593125773778,","0.443896387275568,","0.396514605414891,","0.312753333426266,","0.34216756836147,","0.316993431287897,","0.324731207770176,","0.370916983701934,","0.368675709791225,","0.323217411542828,","0.328151926289552,","0.29445657738476,","0.289896090417409,","0.243796209151498,","0.197378480949729,","0.202853953861782,","0.235381010909547,","0.279754731209796,","0.322358850881368,","0.308076314144748,","0.292294983159596,","0.358713737213612,","0.359620056451319,","0.349394380860738,","0.329442004496166,","0.32501062032111,","0.304949335709138,","0.326326860742392,","0.327345997410335,","0.363333415701086,","0.334477623480978,","0.330454119081735,","0.271257715970104,","0.267543030086682,","0.258774981724506,","0.199644599785698,","0.185537442744366,","0.161866002577824,","0.254649576427661,","0.255610958554076,","0.233674379980349,","0.184728977964206,","0.15,","0.15,","0.15,","0.152788206684169,","0.200309140577493,","0.202761144810815,","0.216212347329029,","0.221235352460174,","0.224210860488381,","0.230907885380928,","0.270445043161516,","0.278241172659584,","0.310827172292164,","0.304520775891739,","0.302951608039411,","0.239948641193316,","0.251307106996478,","0.298458282488995,","0.262047698456705,","0.239001891008347,","0.192287440098928,","0.248810095539387,","0.252196993294394,","0.220762518338611,","0.218249007675262,","0.244670620320719,","0.242696189142749,","0.289548522268465,","0.267456166615843,","0.289071620633807,","0.297925694648879,","0.293057742622745,","0.312269792813457,","0.333592598146243,","0.316729573616263,","0.287112269671371,","0.277752361454757,","0.255696579561288,","0.214469672907641,","0.241388404842518,","0.239881664134385,","0.307809213235732,","0.275630198413715,","0.316534843399774,","0.324652315211396,","0.331477878440845,","0.337502388614063,","0.348669665874364,","0.372550581708602,","0.372135543687752,","0.348752058628003,","0.350761621620391,","0.342429096334592,","0.392007634977362,","0.402626140085253,","0.392995401766089,","0.431694351321081,","0.425248787750958,","0.408441392568726,","0.369311495383974,",
"0.727767704171129,","0.724711325589155,","0.767221647649872,","0.784225285999291,","0.795976637433696,","0.836627441171306,","0.85,","0.85,","0.85,","0.85,","0.85,","0.85,","0.836448850503397,","0.839021920658538,","0.85,","0.845215502892529,","0.823932158803284,","0.831524058344749,","0.798558606760555,","0.800292961697313,","0.78388204178042,","0.796634277393596,","0.784139582081274,","0.796499390757513,","0.744295402795641,","0.787239066504635,","0.777279315034122,","0.76176993878055,","0.768977461229145,","0.741225770724258,","0.786534575329729,","0.788698144301451,","0.817877610549462,","0.806182269562356,","0.798400749454293,","0.84941276976915,","0.818947923823635,","0.821727331830325,","0.80425291276048,","0.805385927948565,","0.818648897866158,","0.828457456980933,","0.807981553869958,","0.790758720356676,","0.772053022246338,","0.751124494904122,","0.753367906706374,","0.789048618947405,","0.802484427648596,","0.791068987338354,","0.757590903617827,","0.742901235881535,","0.753002614871453,","0.745436057580392,","0.737905985153222,","0.714174707767787,","0.696270488436187,","0.704233373464664,","0.668736251020252,","0.686173567125002,","0.7012249466396,","0.714824521200021,","0.673903211273231,","0.71288486205854,","0.74248934002849,","0.711440623377944,","0.706139010632979,","0.726437581797435,","0.743147250292654,","0.757846389179994,","0.76784057118738,","0.77470086831431,","0.781575045132922,","0.766808584154426,","0.750761530525891,","0.787899397140057,","0.754615448254068,","0.774253572434832,","0.711773834003783,","0.722165184613201,","0.754515830070393,","0.736972069718113,","0.746051611853392,","0.749769300730106,","0.738510967095371,","0.727236117424655,","0.666275468037476,","0.658576793745353,","0.632512749938739,","0.629045752160678,","0.665582835137493,","0.670907060708016,","0.643930188988732,","0.599556827550372,","0.591511221418649,","0.61894641952173,","0.601003638797281,","0.520235941714105,","0.519779615353776,","0.516864181936372,","0.5438639581961,","0.506566601178901,","0.509633240003855,","0.518153595116899,","0.524831072042987,","0.54697434464866,","0.527659313418606,","0.518830303543874,","0.548747039998674,","0.558095339597432,","0.567116064732239,","0.599121241747018,","0.541071414918043,","0.446188733063584,","0.400340931937341,","0.438011037009553,","0.412416627093883,","0.450876226795429,","0.443641476886016,","0.393526643396018,","0.442062742057668,","0.432124142513092,","0.461148756296903,","0.465242870586109,","0.464416129779696,","0.470375211815941,","0.476502929933663,","0.47547888477619,","0.520483346474157,","0.53541089297921,","0.545870393383644,","0.555144931624492,","0.569815778332045,","0.571408937197184,","0.564618063272139,","0.550795171498032,","0.528058400537703,","0.539199958244532,","0.536741816447001,","0.578547080108965,","0.57843390399027,","0.593848380413358,","0.58037290012861,","0.575802698437235,","0.563710543775661,","0.597685578328695,","0.591218816779524,","0.56939879257565,","0.544023555569054,","0.505507616994498,","0.506541292000616,","0.505526493984173,","0.514117899430573,","0.507878204371211,","0.532365050055344,","0.54142653259358,","0.575472453066539,","0.592797966674274,","0.585099638640359,","0.607097795191871,","0.605306124814146,","0.558117476930261,","0.557598390631001,","0.522323928644702,","0.504625542793896,","0.520550719049308,","0.54490251705854,","0.522670103434306,","0.545540739954905,","0.521386009318174,","0.488293042413006,","0.48929130790217,","0.472621564000532,","0.455987971362737,","0.492806382874909,","0.477774824776252,","0.443914986639219,","0.455122171939032,","0.444890321877041,","0.431242207877495,","0.403895912253518,","0.394592830972427,","0.398207536942336,","0.374074231609267,","0.37841047920489,","0.391428719942792,","0.401610092202602,","0.346912030181909,","0.348820889674742,","0.366635899058795,","0.333546769705672,","0.369202800834317,","0.31813905741751,","0.333196441946697,","0.34612906686655,","0.351471482888606,","0.340587093729763,","0.324538158583769,","0.282272797195677,","0.237595019350994,",
"0.745790955238044,","0.713209741144014,","0.739146511316998,","0.76383661590485,","0.781241898422391,","0.783917964826604,","0.830890684214176,","0.799844542929579,","0.791672113881452,","0.787348712766782,","0.777976284882996,","0.739261281583813,","0.753586058409705,","0.787235556256325,","0.761523285110454,","0.725707246945057,","0.76671244753014,","0.694325957101023,","0.676290265310084,","0.669686241598241,","0.662037810298699,","0.681797524206108,","0.718955011847038,","0.764884313007576,","0.749240693491854,","0.748191265152774,","0.727399398164953,","0.714778463586125,","0.73663100885941,","0.740353713911268,","0.711764354421521,","0.733888365938331,","0.737956886124434,","0.749204391100926,","0.742380736727047,","0.796307627596519,","0.805174012229545,","0.80950392794548,","0.837782175316061,","0.77127212808045,","0.76644252325086,","0.790192547387722,","0.794327574152699,","0.792142461932408,","0.833143429295013,","0.8335998627158,","0.800643554680722,","0.808198192289184,","0.743737765708296,","0.719909449673591,","0.698225769705226,","0.718158208187687,","0.70002339038938,","0.691067240941289,","0.704122005885897,","0.681941679880903,","0.673398584079465,","0.671343124445061,","0.645319731758786,","0.632204746201556,","0.603421102557886,","0.67917558595416,","0.623343942466324,","0.60667242973311,","0.549793619740125,","0.610814930022864,","0.610480784292375,","0.613801057528588,","0.683565106214779,","0.651796903924468,","0.620592088571103,","0.574065320996154,","0.567329169510296,","0.542718311071362,","0.538255676026038,","0.548039166096962,","0.540363174173549,","0.551477921299237,","0.537897357603874,","0.562599487783578,","0.598730844329566,","0.617220622852291,","0.660172189870291,","0.689721098353843,","0.679776789945163,","0.6871018968063,","0.670973026117631,","0.666172512361728,","0.655104804516541,","0.62004756849951,","0.650316205226436,","0.67669468230183,","0.682564752269491,","0.655309712951916,","0.648764158971373,","0.649087096431283,","0.648696814459674,","0.648807418701179,","0.688565320606762,","0.644762464110749,","0.64312370586366,","0.608727773286114,","0.562967258817133,","0.567858454116994,","0.550665889787882,","0.50882863229186,","0.468032577444288,","0.425097051678963,","0.46144170229453,","0.439877780130565,","0.456010279147679,","0.441552559401464,","0.455397733698714,","0.531284702678558,","0.562738574131379,","0.590295860790632,","0.550460586279007,","0.489663485895685,","0.434109434616974,","0.449425138106717,","0.461418527582712,","0.478186181395776,","0.506600619260668,","0.5671716784293,","0.536936662596123,","0.513807689949914,","0.488100196912067,","0.48075813869289,","0.475302603347035,","0.484776902062671,","0.4939310371137,","0.529712087851767,","0.513378171452822,","0.499406017418443,","0.472395790606346,","0.522723680252518,","0.468699979638517,","0.498704913444168,","0.487311515288175,","0.495352839790121,","0.518151428562689,","0.513960148605227,","0.479152392831931,","0.489769100837457,","0.457221914008451,","0.499951197509887,","0.47781175239165,","0.454745806748713,","0.414254860986046,","0.425901818851076,","0.388418575418767,","0.412956882715536,","0.41411262259439,","0.487269889561908,","0.519987887803292,","0.506637610557297,","0.513901291172914,","0.493133082426274,","0.477779145932042,","0.533896895049231,","0.471813707978874,","0.480708893666747,","0.52032140806855,","0.546143420701658,","0.503662646342176,","0.541118604962514,","0.617915699130038,","0.635191606891092,","0.637857295915975,","0.650145206433066,","0.625661331465461,","0.636390915330614,","0.623387971457255,","0.61055841375669,","0.618530516921714,","0.635044592309172,","0.684850900488469,","0.659254910848087,","0.629064579710749,","0.646477703168175,","0.671040679423142,","0.662291294115036,","0.705464708288397,","0.728829046938802,","0.700256427992811,","0.6375912351107,","0.611153719445337,","0.680364624205743,","0.672030555908541,","0.679879058537333,","0.661819053797583,","0.66075955660636,","0.615437897830478,","0.640111806164204,","0.655280223746572,","0.618957983753055,","0.590606613519919,","0.604887300484218,","0.695526410916565,","0.678251561316263,",
"0.282062331656925,","0.228464982914769,","0.233558017033824,","0.244908797318638,","0.234034756408387,","0.222529328497133,","0.217345235107937,","0.273556713171977,","0.272665116626105,","0.295843181673932,","0.259402643734158,","0.265065139251786,","0.248058120434516,","0.224204149026128,","0.259100430871647,","0.28642531098036,","0.286317742432207,","0.291164399139537,","0.316967217002493,","0.358124262165588,","0.371152829068437,","0.34309728455415,","0.352423043060104,","0.377447897889746,","0.348192952393077,","0.34963755400369,","0.386917794645362,","0.326943310781595,","0.312641512688117,","0.356503691478328,","0.353648602429613,","0.328534178912666,","0.341022685344918,","0.391816634902576,","0.374201151704843,","0.38009350893523,","0.392241394825012,","0.372882533755538,","0.361074504113723,","0.376018363049634,","0.338213291127439,","0.348333789117883,","0.371718874893915,","0.346636010956161,","0.343379075619075,","0.406288606336188,","0.397649776895494,","0.385996079773422,","0.418900517918267,","0.412011767881252,","0.442843198418463,","0.463993822754416,","0.484822076956061,","0.46598748970634,","0.517595437971499,","0.534877424113785,","0.491306161385905,","0.567575447401248,","0.569167120960869,","0.578136799424729,","0.599499779689172,","0.613596426425243,","0.633746405874559,","0.663738699841469,","0.654153836653511,","0.625583598784117,","0.632237671027073,","0.607798142787455,","0.665857920510768,","0.618290677793601,","0.639592660165726,","0.682116286898277,","0.704414257934029,","0.662438573792645,","0.703943117420044,","0.705208422559681,","0.657450312954937,","0.665286802714308,","0.649668118513022,","0.657520913042766,","0.605484600975586,","0.595079892315313,","0.563769344236846,","0.537794462276181,","0.596013220625837,","0.572914050414668,","0.570383942532025,","0.521744340172404,","0.548137542224874,","0.542477195799926,","0.501942709428955,","0.513147152440922,","0.494203517390672,","0.473631940981721,","0.499493048849548,","0.482339899483165,","0.474067921076918,","0.456026136826393,","0.47317918932055,","0.436822109440888,","0.432229437299961,","0.392277982677521,","0.390900433835043,","0.412099261029455,","0.380761494750741,","0.387762574478901,","0.413272932534766,","0.398180527688024,","0.391914128159072,","0.317368385534411,","0.328157165124842,","0.29674296065263,","0.342439590679022,","0.351156873038435,","0.368402891745558,","0.332964125656589,","0.342373244749469,","0.326214682796489,","0.373660028654469,","0.369707262740132,","0.325303032487281,","0.361933973530937,","0.367440787737244,","0.416987247615196,","0.451105948220662,","0.465350601806438,","0.511230233050982,","0.521440072275157,","0.533132410046412,","0.504542219930001,","0.497869103205245,","0.424184144035807,","0.417158978830193,","0.453896076940338,","0.422237287708123,","0.479910420415776,","0.472833302071269,","0.456141145063696,","0.480882747717422,","0.405630399782073,","0.456266930833855,","0.464891934528642,","0.536973917967273,","0.56346408932639,","0.56576269766101,","0.565904261160438,","0.528483260814563,","0.572030916482619,","0.582084842365859,","0.554240006548715,","0.512316457347677,","0.540291271296031,","0.584097396134595,","0.605526897189869,","0.620056941716021,","0.631457581763918,","0.61907994018452,","0.616210018834702,","0.596890938608346,","0.618709488561628,","0.645544875448404,","0.624006927868601,","0.592141722864821,","0.583480656898019,","0.543290634754067,","0.53779920844775,","0.571996251439833,","0.583025428823166,","0.589622993644767,","0.589550772808546,","0.561137902844585,","0.511722863331115,","0.552784373849896,","0.517775022916253,","0.512125331291662,","0.498975992268738,","0.448152728397355,","0.402330946121093,","0.440947311274032,","0.396205165430511,","0.417095115050029,","0.465563776465976,","0.433003435873402,","0.424415607155263,","0.408419729238032,","0.380341786569471,","0.39366794010236,","0.322125681277181,","0.341138066519234,","0.318514306427934,","0.312421753823582,","0.288202535337929,","0.308516601429426,","0.296000196551804,","0.27808833492495,","0.257789448319713,","0.263583853319664,","0.200527991436255,","0.227551296752591,","0.307003670043471,",
"0.354693583794869,","0.297180207617019,","0.254129294048456,","0.238869044095053,","0.199348981282146,","0.190185658936477,","0.15,","0.151458898472445,","0.151368360395879,","0.15,","0.178097674072409,","0.22685180671563,","0.238687607886261,","0.231214755470795,","0.190913070298961,","0.208451270337827,","0.203715990147666,","0.197948022552986,","0.232129390286625,","0.272331191768134,","0.23319357509146,","0.244700968749222,","0.264365087417083,","0.265596496093191,","0.314909743618212,","0.317707131074096,","0.316149073507756,","0.278129562195761,","0.265376825063871,","0.264927211088711,","0.29478119293853,","0.317716004747295,","0.332756358880891,","0.353956559385117,","0.377443567847022,","0.336285138299749,","0.317073236915758,","0.311508519743499,","0.279149421251928,","0.287132704950185,","0.247347617155906,","0.272226159580193,","0.260271342303942,","0.247641149953819,","0.231604498616338,","0.237482090226337,","0.244496772462588,","0.251585260863383,","0.195248235329729,","0.15,","0.15,","0.167279771963428,","0.15,","0.212780268228176,","0.256907312647519,","0.269471505035946,","0.24516892981639,","0.268268050955668,","0.324753735323676,","0.346376555825256,","0.29782556483845,","0.261517714139704,","0.246499536743976,","0.213488962079123,","0.231734128211493,","0.26201243140495,","0.206230926943241,","0.195635792940164,","0.184571211014289,","0.178169324700215,","0.15,","0.15,","0.15,","0.165034839266456,","0.168254779648879,","0.160629374378068,","0.15,","0.15,","0.161916047669578,","0.15,","0.15,","0.152692514043366,","0.153230511566243,","0.17933776139473,","0.211575580741131,","0.194979803846508,","0.15,","0.17333072616928,","0.189023312232706,","0.232302311936365,","0.24305861287073,","0.224569439440326,","0.220012721433723,","0.238569544371035,","0.253502084819346,","0.263804940243445,","0.238243168600809,","0.300478813296386,","0.239524848888787,","0.276700255733537,","0.216821691191278,","0.253301220671278,","0.223524980894229,","0.161226813461453,","0.15,","0.15,","0.170154833290672,","0.17602367841691,","0.15,","0.15,","0.15,","0.15,","0.151036131513982,","0.166673529210756,","0.180903698001414,","0.163266928242367,","0.15,","0.15,","0.15,","0.15,","0.171715339323121,","0.15,","0.167436328629335,","0.156109307041215,","0.15,","0.15613071795824,","0.194914979779573,","0.16390347570196,","0.171045606915933,","0.183353831809528,","0.15,","0.15,","0.15,","0.15,","0.200062270316643,","0.215072928013838,","0.239776536392984,","0.287640351463578,","0.275329893184743,","0.256850059755467,","0.293471706583699,","0.318264395248793,","0.295084544572459,","0.258692893214644,","0.272261008397752,","0.263480778276896,","0.237405504670252,","0.195728891117028,","0.173210944557029,","0.15,","0.164135107658256,","0.15,","0.15,","0.15,","0.154618860260711,","0.15,","0.15,","0.177369111381432,","0.197350426095508,","0.165229003378323,","0.154835014756626,","0.15,","0.178825032210501,","0.180741084469733,","0.182014933144226,","0.15,","0.173182945961518,","0.168891914067163,","0.15,","0.163907517613174,","0.168992086892883,","0.157137197492496,","0.15,","0.188090967102431,","0.166255883408538,","0.186190883990522,","0.176850090664581,","0.211943077745251,","0.279682639316497,","0.268971125737761,","0.264276174151291,","0.260588337746812,","0.335988232155383,","0.356280655272225,","0.373825490624731,","0.398484476737697,","0.40641520794966,","0.400340474341265,","0.409677070879338,","0.316955008921342,","0.33558058696583,","0.322123330166488,","0.325781912385629,","0.317069280853904,","0.323159636995853,","0.328271238356484,","0.356471186159177,","0.338753229451183,","0.290987175756533,","0.217015062392719,",
